time,current,voltage,power
3350.0,-0.3570545,3.645847,-1.3017660776614999
3351.0,-0.355867,3.645779,-1.2974124353929999
3352.0,-0.355643,3.645835,-1.296615696905
3353.0,-0.3556725,3.645656,-1.29665958366
3354.0,-0.355202,3.64562,-1.29493151524
3355.0,-0.3545645,3.645565,-1.2925879314425
3356.0,-0.3545035,3.645542,-1.292357398397
3357.0,-0.353394,3.645411,-1.288266374934
3358.0,-0.353435,3.645264,-1.28836388184
3359.0,-0.3531045,3.645219,-1.2871432323854999
3360.0,-0.3509775,3.645248,-1.27940002992
3361.0,-0.352369,3.645191,-1.284452307479
3362.0,-0.3522985,3.645087,-1.2841586824695002
3363.0,-0.350795,3.644984,-1.2786421622800002
3364.0,-0.3500745,3.644904,-1.275987945348
3365.0,-0.350012,3.644886,-1.275753838632
3366.0,-0.349623,3.644867,-1.274329335141
3367.0,-0.349745,3.644774,-1.2747414826299999
3368.0,-0.349336,3.644713,-1.273229460568
3369.0,-0.348903,3.644534,-1.2715888462020002
3370.0,-0.347838,3.644509,-1.267698721542
3371.0,-0.345896,3.644429,-1.260593413384
3372.0,-0.3458985,3.644386,-1.2605876508209999
3373.0,-0.3445505,3.64422,-1.25561782311
3374.0,-0.344702,3.644191,-1.256159926082
3375.0,-0.344402,3.644576,-1.255199263552
3376.0,-0.3456405,3.644318,-1.259623895679
3377.0,-0.3429515,3.643901,-1.2496813138015002
3378.0,-0.3422035,3.643793,-1.2469187178755
3379.0,-0.3416015,3.643667,-1.2446821127005
3380.0,-0.340326,3.643435,-1.23995565981
3381.0,-0.3406185,3.643663,-1.2410990255655
3382.0,-0.3414575,3.644273,-1.2443643478975002
3383.0,-0.3407165,3.644218,-1.241645202197
3384.0,-0.3404835,3.643838,-1.240666715673
3385.0,-0.338336,3.64362,-1.23276781632
3386.0,-0.313577,3.638785,-1.1410392839449999
3387.0,-0.312851,3.638372,-1.138268318572
3388.0,-0.311055,3.638173,-1.1316719025150002
3389.0,-0.3099815,3.637945,-1.1276956480175002
3390.0,-0.3091895,3.637821,-1.1247760560795002
3391.0,-0.309962,3.637809,-1.127582553258
3392.0,-0.3105355,3.637775,-1.1296582785125
3393.0,-0.307634,3.637446,-1.119002062764
3394.0,-0.3075855,3.637356,-1.1187979639380001
3395.0,-0.3075705,3.637217,-1.1187006512985
3396.0,-0.306723,3.637044,-1.115565046812
3397.0,-0.306345,3.636898,-1.11414551781
3398.0,-0.304579,3.636889,-1.107720014731
3399.0,-0.304548,3.636707,-1.1075518434359999
3400.0,-0.3028065,3.636508,-1.101158259702
3401.0,-0.3042535,3.636467,-1.1064078123845
3402.0,-0.301988,3.636345,-1.09813255386
3403.0,-0.300872,3.63623,-1.0940397925599998
3404.0,-0.3014785,3.636035,-1.0961863777475
3405.0,-0.300163,3.635929,-1.091371356427
3406.0,-0.2985385,3.635801,-1.0854265768384999
3407.0,-0.29862,3.635706,-1.08569452572
3408.0,-0.297291,3.635553,-1.080817186923
3409.0,-0.296674,3.63542,-1.0785345930799999
3410.0,-0.2962245,3.635194,-1.076833525053
3411.0,-0.2962345,3.63502,-1.07681833219
3412.0,-0.295188,3.635001,-1.073008675188
3413.0,-0.2939,3.634806,-1.0682694834
3414.0,-0.2935545,3.634725,-1.0669898800125
3415.0,-0.2925925,3.634424,-1.06340520422
3416.0,-0.3170005,3.639457,-1.1537096887285
3417.0,-0.317733,3.639523,-1.156396561359
3418.0,-0.3166165,3.639372,-1.152285224838
3419.0,-0.316143,3.639282,-1.1505335293260002
3420.0,-0.315168,3.638964,-1.146885005952
3421.0,-0.3151255,3.638896,-1.146708921448
3422.0,-0.3145145,3.63883,-1.144464798035
3423.0,-0.3140885,3.638723,-1.1428810489855
3424.0,-0.3115765,3.638562,-1.1336904129929999
3425.0,-0.311311,3.63829,-1.13263969819
3426.0,-0.310831,3.638184,-1.130860370904
3427.0,-0.3096875,3.638073,-1.1266657321875
3428.0,-0.3096025,3.638007,-1.1263360622175
3429.0,-0.307109,3.63776,-1.1171888358400002
3430.0,-0.3065735,3.637625,-1.1151994279375
3431.0,-0.305513,3.637426,-1.111280929538
3432.0,-0.3060115,3.637339,-1.1130675633984999
3433.0,-0.3048115,3.637195,-1.1086588637425001
3434.0,-0.3034975,3.637031,-1.1038298159225
3435.0,-0.3026665,3.63679,-1.100734500535
3436.0,-0.300031,3.636686,-1.091118537266
3437.0,-0.300394,3.636587,-1.0924089152779999
3438.0,-0.300649,3.63647,-1.09330106903
3439.0,-0.29857,3.636161,-1.08564858977
3440.0,-0.299578,3.636108,-1.089297962424
3441.0,-0.2976055,3.635858,-1.082051338019
3442.0,-0.2968285,3.63579,-1.079206092015
3443.0,-0.2960145,3.635579,-1.0761840998955001
3444.0,-0.2961385,3.635415,-1.0765863449775002
3445.0,-0.29583,3.635249,-1.0754157116699998
3446.0,-0.29418,3.635051,-1.06935930318
3447.0,-0.293655,3.634918,-1.0674118452899999
3448.0,-0.2912975,3.634764,-1.05879766629
3449.0,-0.2908725,3.634633,-1.0572147872925
3450.0,-0.290103,3.634417,-1.054355274951
3451.0,-0.29048,3.634302,-1.05569204496
3452.0,-0.289748,3.634103,-1.052974076044
3453.0,-0.286822,3.633813,-1.042257512286
3454.0,-0.286419,3.633861,-1.040806833759
3455.0,-0.285793,3.633484,-1.0384242928120002
3456.0,-0.285169,3.633289,-1.036101390841
3457.0,-0.282825,3.633101,-1.0275317903249999
3458.0,-0.2821525,3.632985,-1.0250558002124999
3459.0,-0.281429,3.632797,-1.022374426913
3460.0,-0.2822095,3.632685,-1.0251782175075
3461.0,-0.2785115,3.632314,-1.0116412206110001
3462.0,-0.279841,3.632187,-1.016434842267
3463.0,-0.278722,3.632179,-1.0123681952380001
3464.0,-0.275825,3.63187,-1.00176054275
3465.0,-0.276492,3.631585,-1.00410419982
3466.0,-0.275659,3.631413,-1.001031676167
3467.0,-0.2768445,3.631394,-1.005331456233
3468.0,-0.272913,3.631064,-0.9909645694320001
3469.0,-0.2735585,3.631023,-0.9932972053454999
3470.0,-0.2728095,3.630678,-0.990483449841
3471.0,-0.270899,3.630595,-0.983524554905
3472.0,-0.2697295,3.630379,-0.9792203124805
3473.0,-0.2700735,3.630198,-0.980420279553
3474.0,-0.2668185,3.629919,-0.9685295427015
3475.0,-0.2682945,3.629861,-0.9738717420645
3476.0,-0.264692,3.629454,-0.960687438168
3477.0,-0.2657015,3.629325,-0.9643170964875
3478.0,-0.264055,3.62917,-0.9583004843499999
3479.0,-0.2644425,3.629018,-0.9596665924650001
3480.0,-0.2632785,3.628827,-0.9553921293195
3481.0,-0.183885,3.612944,-0.66436620744
3482.0,-0.1800825,3.61239,-0.6505282221750001
3483.0,-0.178457,3.61209,-0.6446027451299999
3484.0,-0.1786145,3.611954,-0.645147357733
3485.0,-0.1770045,3.611697,-0.6392866216365001
3486.0,-0.1747375,3.611049,-0.6309856746375
3487.0,-0.176577,3.611058,-0.637629788466
3488.0,-0.17472,3.610704,-0.63086220288
3489.0,-0.172836,3.610542,-0.6240316371119999
3490.0,-0.1727715,3.6103,-0.62375694645
3491.0,-0.1705005,3.60989,-0.6154880499450001
3492.0,-0.1700745,3.609799,-0.6139347600255
3493.0,-0.1698445,3.609485,-0.6130511750825
3494.0,-0.1703475,3.609335,-0.6148411939125
3495.0,-0.1662315,3.608912,-0.599914855128
3496.0,-0.1652715,3.60849,-0.596380555035
3497.0,-0.1644095,3.608316,-0.593241429402
3498.0,-0.1628,3.608006,-0.5873833768
3499.0,-0.1615705,3.607948,-0.582937962334
3500.0,-0.1609105,3.607569,-0.5804957315745
3501.0,-0.162899,3.607479,-0.587654721621
3502.0,-0.1598265,3.607219,-0.5765291875035
3503.0,-0.1579635,3.606838,-0.5697487544130001
3504.0,-0.1572225,3.606707,-0.5670554913075
3505.0,-0.156481,3.606317,-0.564320090477
3506.0,-0.1565905,3.606552,-0.564751780956
3507.0,-0.158956,3.606578,-0.573287212568
3508.0,-0.1585965,3.606806,-0.5720268077790001
3509.0,-0.159389,3.606968,-0.574911022552
3510.0,-0.1598285,3.606938,-0.576491490133
3511.0,-0.1618395,3.607267,-0.5837982876465
3512.0,-0.162701,3.607284,-0.586908714084
3513.0,-0.1632075,3.607483,-0.5887682817225001
3514.0,-0.1632325,3.607596,-0.58887691407
3515.0,-0.163433,3.607915,-0.589652372195
3516.0,-0.1655335,3.607932,-0.597233611722
3517.0,0.188289,3.537664,0.666103216896
3518.0,0.187744,3.53708,0.66406554752
3519.0,0.187194,3.53672,0.66205276368
3520.0,0.1863075,3.536362,0.6588507633149999
3521.0,0.1881855,3.536028,0.665429197194
3522.0,0.186285,3.535859,0.658677493815
3523.0,0.1870305,3.535555,0.6612566194274999
3524.0,0.187485,3.535238,0.66280409643
3525.0,0.1866645,3.535024,0.659863487448
3526.0,0.187421,3.534824,0.662500248904
3527.0,0.187377,3.53443,0.66227089011
3528.0,0.187314,3.534165,0.66199858281
3529.0,0.1876425,3.534079,0.6631434187575
3530.0,0.1874075,3.533927,0.6622844242525
3531.0,0.188477,3.533735,0.666027771595
3532.0,0.187221,3.533405,0.661527617505
3533.0,0.187309,3.53329,0.66181701661
3534.0,0.1863775,3.533187,0.6585065600925
3535.0,0.1884545,3.533066,0.665822186497
3536.0,0.1870865,3.532912,0.6609601408879999
3537.0,0.1887475,3.532513,0.6667529974675
3538.0,0.1870365,3.532334,0.660675388191
3539.0,0.1878795,3.532259,0.6636390547905
3540.0,0.187519,3.532233,0.662360799927
3541.0,0.1883645,3.532032,0.665309441664
3542.0,0.188296,3.531768,0.665017787328
3543.0,0.1887945,3.531611,0.6667487329395
3544.0,0.187387,3.531588,0.661773680556
3545.0,0.186742,3.531519,0.659482921098
3546.0,0.189009,3.53137,0.66746071233
3547.0,0.1868525,3.531211,0.6598156033775
3548.0,0.18848,3.531066,0.66553531968
3549.0,0.1889825,3.531051,0.6673068456075
3550.0,0.186587,3.530894,0.658818918778
3551.0,0.187926,3.530727,0.6635154022020001
3552.0,0.187427,3.530584,0.6617267673680001
3553.0,0.186323,3.530545,0.6578217360349999
3554.0,0.1877915,3.530429,0.6629845575534999
3555.0,0.1885165,3.530352,0.665529602808
3556.0,0.1879425,3.530216,0.66347762058
3557.0,0.188736,3.529959,0.6662303418239999
3558.0,0.18815,3.529984,0.6641664896
3559.0,0.1861445,3.529927,0.6570764964514999
3560.0,0.1883615,3.529824,0.664882943376
3561.0,0.187168,3.529726,0.6606517559680001
3562.0,0.1863385,3.529591,0.6576986925535
3563.0,0.187455,3.529497,0.661621860135
3564.0,0.1872585,3.529449,0.6609193255665
3565.0,0.186926,3.529335,0.65972447421
3566.0,0.1866905,3.529263,0.6588798741015
3567.0,0.18631,3.529142,0.65751444602
3568.0,0.188085,3.529017,0.663755162445
3569.0,0.1874955,3.528995,0.6616706820225
3570.0,0.187697,3.528843,0.6623532445710001
3571.0,0.1863365,3.528721,0.6575295206164999
3572.0,0.1877115,3.528721,0.6623815119915
3573.0,0.186188,3.528535,0.65697087458
3574.0,0.18872,3.52852,0.6659022943999999
3575.0,0.1882605,3.528449,0.6642675729645
3576.0,0.1867145,3.528398,0.658803068371
3577.0,0.188804,3.528342,0.6661650829679999
3578.0,0.1871725,3.528282,0.6603973626449999
3579.0,0.188771,3.528194,0.666020709574
3580.0,0.1882505,3.528112,0.664168848056
3581.0,0.187803,3.528031,0.662574805893
3582.0,0.1885595,3.527959,0.6652301850605
3583.0,0.1874665,3.527822,0.661348442963
3584.0,0.187216,3.5277,0.6604418832
3585.0,0.187659,3.527801,0.662023607859
3586.0,0.188505,3.527643,0.664978343715
3587.0,0.187304,3.527631,0.660739396824
3588.0,0.187647,3.527515,0.6619276072050001
3589.0,0.1871745,3.527484,0.660255053958
3590.0,0.1874885,3.527469,0.6613598716065
3591.0,0.1890985,3.527356,0.6670177285660001
3592.0,0.1885365,3.527231,0.6650117874315
3593.0,0.187996,3.527181,0.663095919276
3594.0,0.1894045,3.52694,0.66801830723
3595.0,0.18899,3.527031,0.6665735886899999
3596.0,0.188813,3.52697,0.66593778661
3597.0,0.187458,3.526932,0.661151618856
3598.0,0.1866415,3.526879,0.6582619868785
3599.0,0.188299,3.526777,0.6640885823229999
3600.0,0.187833,3.526834,0.662455810722
3601.0,0.187487,3.526696,0.661209652952
3602.0,0.189235,3.526552,0.66734706772
3603.0,0.188699,3.526563,0.665458911537
3604.0,0.1871065,3.526569,0.6598439825985
3605.0,0.189379,3.526498,0.667844664742
3606.0,0.187434,3.526464,0.6609792533759999
3607.0,0.188453,3.526418,0.6645640513540001
3608.0,0.1894935,3.526093,0.6681717038955001
3609.0,0.1889115,3.526148,0.666129907902
3610.0,0.1883275,3.526237,0.6640873986175
3611.0,0.188037,3.526212,0.663058325844
3612.0,0.1886675,3.526176,0.6652748104799999
3613.0,0.1883175,3.525923,0.6639930045525
3614.0,0.188662,3.525801,0.665184668262
3615.0,0.187866,3.525976,0.662411007216
3616.0,0.1866355,3.52594,0.6580655748700001
3617.0,0.189177,3.525937,0.667026183849
3618.0,0.1891755,3.525628,0.666962439714
3619.0,0.1875615,3.52567,0.6612799537049999
3620.0,0.1884155,3.525684,0.6642935137020001
3621.0,0.18863,3.525517,0.6650182717099999
3622.0,0.1886265,3.525686,0.665037810279
3623.0,0.18682,3.525471,0.6586284922200001
3624.0,0.1878675,3.525551,0.6623364524925
3625.0,0.187775,3.525314,0.66196583635
3626.0,0.188152,3.525377,0.6633067333040001
3627.0,0.188264,3.525426,0.663710800464
3628.0,0.1891215,3.525226,0.666696028959
3629.0,0.18734,3.525255,0.6604212717
3630.0,0.18845,3.525143,0.66431319835
3631.0,0.187172,3.524966,0.659774936152
3632.0,0.1889715,3.525126,0.666148347909
3633.0,0.187375,3.525094,0.66051448825
3634.0,0.1887185,3.525041,0.6652404499585001
3635.0,0.1879955,3.525038,0.662691281329
3636.0,0.188629,3.524993,0.6649159045969999
3637.0,0.1876565,3.525029,0.6614946045385
3638.0,0.186985,3.524976,0.6591176373600001
3639.0,0.1888135,3.524718,0.665514342093
3640.0,0.1881825,3.524685,0.6632840350125
3641.0,0.187274,3.524746,0.660093282404
3642.0,0.1891805,3.524802,0.666823804761
3643.0,0.187753,3.524732,0.661779007196
3644.0,0.189827,3.524511,0.669047349597
3645.0,0.188094,3.524516,0.6629403125040001
3646.0,0.188544,3.524577,0.6645378458879999
3647.0,0.186753,3.524503,0.658211508759
3648.0,0.1880375,3.52449,0.662736288375
3649.0,0.1881495,3.524387,0.6631116518565
3650.0,0.187859,3.524425,0.662094956075
3651.0,0.18916,3.524355,0.6666669918
3652.0,0.18674,3.524384,0.6581434681599999
3653.0,0.1869445,3.524308,0.6588499969060001
3654.0,0.188741,3.524108,0.665143668028
3655.0,0.187563,3.524099,0.660990580737
3656.0,0.1879615,3.524209,0.6624156099535
3657.0,0.1889425,3.5242,0.6658711585
3658.0,0.187963,3.524154,0.6624105583019999
3659.0,0.188208,3.52388,0.66322240704
3660.0,0.1899235,3.523825,0.6692571773875
3661.0,0.188143,3.523992,0.663014426856
3662.0,0.1874475,3.524018,0.660568364055
3663.0,0.1884215,3.523949,0.6639877565035
3664.0,0.188097,3.523755,0.662807744235
3665.0,0.188403,3.52374,0.66388318722
3666.0,0.1885685,3.523822,0.664481828807
3667.0,0.189411,3.523794,0.667445345334
3668.0,0.188564,3.523709,0.6644446638760001
3669.0,0.189486,3.523543,0.667662068898
3670.0,0.1872495,3.523662,0.659803947669
3671.0,0.1891805,3.523578,0.6665922478290001
3672.0,0.1883725,3.523576,0.6637448200599999
3673.0,0.1895185,3.523558,0.6677794268230001
3674.0,0.187974,3.523555,0.6623367275700001
3675.0,0.1886535,3.523444,0.664710042654
3676.0,0.1886165,3.523309,0.6645542119985
3677.0,0.1877045,3.523459,0.6613691098655
3678.0,0.187679,3.523432,0.661274194328
3679.0,0.189549,3.523228,0.667824344172
3680.0,0.1892735,3.523162,0.6668412028070001
3681.0,0.188982,3.523305,0.66584122551
3682.0,0.1888825,3.523304,0.66549046778
3683.0,0.18908,3.523235,0.6661732738
3684.0,0.187105,3.523153,0.659199542065
3685.0,0.1883965,3.522974,0.663715971191
3686.0,0.188985,3.523077,0.6658087068449999
3687.0,0.189564,3.523145,0.66786145878
3688.0,0.1886855,3.523083,0.6647546773965001
3689.0,0.1886825,3.523082,0.664743919465
3690.0,0.1881865,3.52303,0.662986685095
3691.0,0.1898955,3.522813,0.6689663360415
3692.0,0.1889605,3.522996,0.665707085658
3693.0,0.189688,3.522963,0.668263805544
3694.0,0.187125,3.522929,0.6592280891250001
3695.0,0.188717,3.522698,0.664792998466
3696.0,0.18788,3.522815,0.6618664822
3697.0,0.1886245,3.522826,0.6644912928369999
3698.0,0.188502,3.522796,0.664054091592
3699.0,0.187806,3.52275,0.6615935865
3700.0,0.1896905,3.522567,0.6681974955135
3701.0,0.189148,3.522501,0.6662740191480001
3702.0,0.188021,3.522686,0.662338944406
3703.0,0.1881125,3.522659,0.6626561911375
3704.0,0.18892,3.522602,0.66548996984
3705.0,0.188779,3.52239,0.66495326181
3706.0,0.190478,3.522535,0.6709654217300001
3707.0,0.188525,3.522516,0.6640823289
3708.0,0.189247,3.522451,0.6666132843970001
3709.0,0.188516,3.522527,0.664052699932
3710.0,0.19,3.522316,0.66924004
3711.0,0.1895825,3.522275,0.6677617001874999
3712.0,0.1885845,3.522256,0.6642428866319999
3713.0,0.188638,3.52231,0.66444151378
3714.0,0.187828,3.522296,0.6615858130879999
3715.0,0.1884365,3.522114,0.6636948347610001
3716.0,0.18827,3.522041,0.66309465907
3717.0,0.1886755,3.522265,0.6645651100075
3718.0,0.1890715,3.522184,0.6659446121560001
3719.0,0.1875065,3.522194,0.6604342692609999
3720.0,0.18862,3.522133,0.6643447264600001
3721.0,0.187835,3.522102,0.66157402917
3722.0,0.18744,3.522085,0.6601796124
3723.0,0.188394,3.522092,0.663541000248
3724.0,0.1894195,3.522008,0.6671369943559999
3725.0,0.1898825,3.521762,0.668720972965
3726.0,0.1889385,3.521973,0.6654362956605
3727.0,0.1889475,3.521923,0.6654585460425
3728.0,0.189304,3.521928,0.6667150581119999
3729.0,0.188332,3.521916,0.6632894841120001
3730.0,0.1883875,3.521819,0.6634666768625
3731.0,0.1892395,3.521836,0.666470483722
3732.0,0.1889835,3.521796,0.6655613343660001
3733.0,0.188978,3.52174,0.66553138172
3734.0,0.1891095,3.521762,0.665998650939
3735.0,0.1890335,3.521694,0.665718142749
3736.0,0.1911015,3.521824,0.673025849136
3737.0,0.1884785,3.521642,0.6637538016969999
3738.0,0.188053,3.521684,0.662263241252
3739.0,0.189397,3.521626,0.666985399522
3740.0,0.188042,3.521603,0.6622092713259999
3741.0,0.187765,3.521585,0.661230407525
3742.0,0.189072,3.521682,0.665851459104
3743.0,0.188989,3.521479,0.6655207947309999
3744.0,0.1887415,3.521435,0.6646409240525
3745.0,0.1895365,3.521478,0.667448614947
3746.0,0.190083,3.521403,0.669358846449
3747.0,0.187328,3.521339,0.659645392192
3748.0,0.1893725,3.521195,0.6668175001375
3749.0,0.1889975,3.521301,0.6655170857475
3750.0,0.1877255,3.521279,0.6610338609144999
3751.0,0.189998,3.52132,0.66904375736
3752.0,0.1891895,3.521298,0.666192607971
3753.0,0.1890875,3.521378,0.6658485625749999
3754.0,0.1873455,3.521267,0.6596935267485
3755.0,0.1883705,3.521205,0.6632911464525
3756.0,0.1886345,3.52114,0.66420848333
3757.0,0.188801,3.52102,0.66477209702
3758.0,0.189181,3.521097,0.666124651557
3759.0,0.1891055,3.521202,0.6658786648110001
3760.0,0.1885685,3.521046,0.6639583626510001
3761.0,0.1879875,3.521055,0.6619143268125001
3762.0,0.1875465,3.521022,0.660355352523
3763.0,0.1905035,3.521031,0.6707687291084999
3764.0,0.1889465,3.520958,0.6652726907469999
3765.0,0.187174,3.520961,0.659032354214
3766.0,0.188801,3.520908,0.664750951308
3767.0,0.1895825,3.520921,0.6675050054824999
3768.0,0.188937,3.52088,0.6652245045599999
3769.0,0.188842,3.520849,0.664884166858
3770.0,0.1877485,3.520863,0.6610367469555
3771.0,0.187571,3.52081,0.6604018525099999
3772.0,0.188466,3.520806,0.663552223596
3773.0,0.188626,3.520783,0.664111214158
3774.0,0.1883535,3.52073,0.663141818055
3775.0,0.1911325,3.520741,0.6729280291825
3776.0,0.189021,3.520604,0.665468088684
3777.0,0.1891725,3.520712,0.66602189082
3778.0,0.188561,3.520645,0.663856341845
3779.0,0.1886185,3.520611,0.6640523659035
3780.0,0.1880355,3.520606,0.661998909513
3781.0,0.103593,3.537235,0.366432785355
3782.0,0.1013905,3.537652,0.35868430510599997
3783.0,0.1031775,3.537703,0.3650113512825
3784.0,0.1013205,3.537752,0.35844680151599995
3785.0,0.1022325,3.537806,0.361678751895
3786.0,0.1016155,3.537846,0.359499990213
3787.0,0.102729,3.537918,0.363446778222
3788.0,0.100606,3.537956,0.355939601336
3789.0,0.103661,3.537978,0.366750337458
3790.0,0.1022645,3.538015,0.3618133349675
3791.0,0.1024415,3.537981,0.3624360806115
3792.0,0.102572,3.537986,0.362898299992
3793.0,0.1028545,3.538105,0.3639100207225
3794.0,0.101898,3.538115,0.36052684227
3795.0,0.1017895,3.538148,0.36014631584600004
3796.0,0.1035065,3.538132,0.36621965985800004
3797.0,0.100477,3.538148,0.355502496596
3798.0,0.103312,3.538188,0.365537278656
3799.0,0.102439,3.538195,0.362449157605
3800.0,0.1026855,3.53822,0.36332388980999997
3801.0,0.102506,3.538198,0.362686524188
3802.0,0.103283,3.538239,0.365439938637
3803.0,0.102469,3.538254,0.362561349126
3804.0,0.10209,3.538288,0.36122382192
3805.0,0.103313,3.538242,0.365546395746
3806.0,0.1010925,3.538275,0.3576930654375
3807.0,0.10205,3.538296,0.3610831068
3808.0,0.1016635,3.538308,0.359716775358
3809.0,0.10229,3.538271,0.36192974059
3810.0,0.1026025,3.538265,0.3630348346625
3811.0,0.1018005,3.538315,0.3602022361575
3812.0,0.1039975,3.538347,0.3679792421325
3813.0,0.1027405,3.538354,0.363532259137
3814.0,0.103089,3.538316,0.364761458124
3815.0,0.102902,3.53833,0.36410123366
3816.0,0.102154,3.538302,0.36145170250799996
